user_id,country,gender,user_device,test_group,converted,total_spent,join_dt,dated
1007667,USA,F,,A,0,0,1/25/2023,
1001309,BRA,F,,A,0,0,1/25/2023,
1045823,TUR,F,,A,0,0,1/25/2023,
1029688,MEX,F,,A,0,0,2/2/2023,
1043938,BRA,F,,B,0,0,1/27/2023,
1020593,BRA,F,A,A,1,101.78,1/25/2023,1/25/2023
1015165,ESP,n/a,,A,0,0,1/31/2023,
1042315,CAN,M,,B,0,0,1/29/2023,
1041890,BRA,M,,B,0,0,1/26/2023,
1040037,USA,M,,A,0,0,2/1/2023,
1028877,USA,M,,A,0,0,1/29/2023,
1023645,USA,F,,A,0,0,1/30/2023,
1036785,BRA,n/a,,A,0,0,1/27/2023,
1026124,USA,M,,B,0,0,1/25/2023,
1002490,MEX,F,,A,0,0,2/2/2023,
1018364,DEU,F,,A,0,0,1/25/2023,
1028123,BRA,F,,A,0,0,1/27/2023,
1016664,USA,M,,B,0,0,1/25/2023,
1001007,BRA,M,,A,0,0,2/1/2023,
1005774,GBR,M,,B,0,0,1/25/2023,
1042147,BRA,F,,A,0,0,1/31/2023,
1002356,BRA,F,,A,0,0,1/25/2023,
1043295,USA,M,,A,0,0,1/31/2023,
1026852,MEX,F,,A,0,0,1/26/2023,
1013346,USA,F,,B,0,0,1/25/2023,
1010392,DEU,n/a,,A,0,0,1/29/2023,
1045349,BRA,M,,A,0,0,1/26/2023,
1003962,BRA,n/a,,B,0,0,2/4/2023,
1038898,USA,O,,B,0,0,1/25/2023,
1027372,TUR,F,,A,0,0,1/25/2023,
1041026,BRA,M,,A,0,0,1/27/2023,
1040058,,M,,B,0,0,1/27/2023,
1047633,CAN,F,,B,0,0,1/26/2023,
1048703,USA,n/a,,B,0,0,2/2/2023,
1031347,USA,n/a,,A,0,0,1/25/2023,
1004611,TUR,n/a,,A,0,0,1/25/2023,
1042408,DEU,M,,A,0,0,1/28/2023,
1019169,FRA,F,,B,0,0,1/28/2023,
1044611,CAN,M,,A,0,0,1/25/2023,
1005051,FRA,F,,B,0,0,1/31/2023,
1018374,GBR,F,,A,0,0,1/25/2023,
1040955,USA,M,,A,0,0,1/26/2023,
1015875,ESP,F,,A,0,0,1/29/2023,
1038775,DEU,F,,A,0,0,1/31/2023,
1005687,,F,,B,0,0,1/25/2023,
1036553,USA,M,,A,0,0,1/26/2023,
1002966,MEX,F,,B,0,0,1/26/2023,
1018655,CAN,n/a,,B,0,0,1/27/2023,
1030365,DEU,n/a,,A,0,0,1/27/2023,
1030405,MEX,F,,B,0,0,1/30/2023,
1019678,MEX,F,,B,0,0,1/27/2023,
1025887,FRA,F,,A,0,0,1/25/2023,
1022626,ESP,n/a,,B,0,0,1/26/2023,
1008061,BRA,M,,B,0,0,1/25/2023,
1025779,FRA,F,,B,0,0,1/26/2023,
1005851,USA,F,,A,0,0,1/31/2023,
1029848,BRA,F,,A,0,0,1/25/2023,
1023318,DEU,F,,A,0,0,1/26/2023,
1021683,ESP,F,,B,0,0,2/1/2023,
1004381,MEX,F,,B,0,0,1/27/2023,
1037846,DEU,n/a,,A,0,0,2/1/2023,
1042129,USA,M,,B,0,0,1/25/2023,
1030395,USA,M,,A,0,0,1/26/2023,
1014398,USA,F,,B,0,0,1/31/2023,
1012815,MEX,F,,B,0,0,2/2/2023,
1029164,MEX,M,,B,0,0,1/29/2023,
1040169,FRA,F,,B,0,0,1/30/2023,
1024527,BRA,F,,A,0,0,1/25/2023,
1022833,TUR,n/a,,A,0,0,1/27/2023,
1021725,USA,F,,B,0,0,1/25/2023,
1007159,USA,n/a,,B,0,0,1/25/2023,
1014310,USA,M,,A,0,0,1/31/2023,
1001452,TUR,F,,A,0,0,1/27/2023,
1044629,USA,F,,A,0,0,2/1/2023,
1010002,DEU,F,,B,0,0,2/1/2023,
1009491,TUR,M,,B,0,0,1/29/2023,
1048766,MEX,M,,A,0,0,1/26/2023,
1032368,BRA,M,,B,0,0,2/1/2023,
1032104,TUR,M,,B,0,0,1/30/2023,
1038970,CAN,O,,A,0,0,2/1/2023,
1032042,FRA,M,,A,0,0,1/29/2023,
1000061,DEU,M,,B,0,0,1/25/2023,
1022893,BRA,F,,A,0,0,1/26/2023,
1037268,USA,M,,B,0,0,1/26/2023,
1017479,BRA,M,,A,0,0,1/29/2023,
1005214,GBR,n/a,,B,0,0,1/31/2023,
1009573,USA,F,,B,0,0,1/31/2023,
1015840,BRA,F,I,A,1,70.46,1/26/2023,1/29/2023
1007543,GBR,M,,B,0,0,1/31/2023,
1004947,CAN,F,,B,0,0,1/31/2023,
1007360,ESP,F,,B,0,0,2/1/2023,
1002016,BRA,n/a,,B,0,0,1/25/2023,
1040869,USA,M,,A,0,0,1/25/2023,
1034421,USA,M,,B,0,0,1/27/2023,
1008778,FRA,F,,B,0,0,1/25/2023,
1000207,TUR,F,,A,0,0,1/26/2023,
1010700,GBR,n/a,,B,0,0,1/27/2023,
1020716,AUS,F,,A,0,0,1/28/2023,
1030031,USA,n/a,,B,0,0,1/25/2023,
1011104,TUR,F,,B,0,0,2/1/2023,
1006222,USA,n/a,,A,0,0,2/3/2023,
1025973,GBR,F,,B,0,0,1/28/2023,
1015604,BRA,M,,A,0,0,1/25/2023,
1026918,TUR,M,,B,0,0,1/27/2023,
1012919,BRA,F,,A,0,0,1/27/2023,
1006289,BRA,n/a,,B,0,0,1/26/2023,
1024254,BRA,n/a,,A,0,0,1/26/2023,
1018193,BRA,F,,A,0,0,2/3/2023,
1008271,USA,F,A,B,1,50.41,1/28/2023,1/28/2023
1008331,AUS,F,,B,0,0,1/28/2023,
1017123,USA,n/a,,B,0,0,2/2/2023,
1031660,DEU,M,,B,0,0,1/28/2023,
1000436,TUR,F,A,B,1,25.55,1/28/2023,1/29/2023
1032394,FRA,F,,A,0,0,2/6/2023,
1020755,USA,O,,A,0,0,1/28/2023,
1043542,ESP,M,,B,0,0,1/26/2023,
1023012,USA,M,,B,0,0,1/26/2023,
1013642,USA,n/a,,A,0,0,1/30/2023,
1014779,USA,F,,B,0,0,1/30/2023,
1003852,ESP,F,,A,0,0,1/27/2023,
1042685,BRA,M,,B,0,0,1/26/2023,
1004539,GBR,n/a,,B,0,0,1/29/2023,
1049109,GBR,F,,A,0,0,2/4/2023,
1046563,DEU,M,A,B,1,13.43,1/26/2023,1/26/2023
1020199,USA,M,,A,0,0,1/25/2023,
1012595,GBR,F,,A,0,0,1/26/2023,
1039956,AUS,n/a,,B,0,0,2/1/2023,
1002549,DEU,M,,B,0,0,1/26/2023,
1040098,USA,M,,A,0,0,1/28/2023,
1027044,BRA,M,,A,0,0,1/29/2023,
1037614,MEX,F,,B,0,0,1/31/2023,
1004559,USA,F,,B,0,0,2/3/2023,
1040559,DEU,n/a,,B,0,0,2/4/2023,
1015098,DEU,n/a,,B,0,0,1/28/2023,
1012181,BRA,F,,A,0,0,1/25/2023,
1013654,USA,n/a,,B,0,0,1/25/2023,
1030276,BRA,M,,B,0,0,1/25/2023,
1001469,USA,M,,B,0,0,2/3/2023,
1018845,BRA,F,,A,0,0,1/26/2023,
1017018,GBR,M,,A,0,0,2/2/2023,
1042477,GBR,F,,B,0,0,1/28/2023,
1047439,USA,n/a,,A,0,0,1/27/2023,
1038235,BRA,F,,A,0,0,2/3/2023,
1027835,BRA,M,,B,0,0,1/29/2023,
1021377,USA,M,,B,0,0,1/27/2023,
1031647,GBR,F,,A,0,0,2/1/2023,
1000589,USA,n/a,,A,0,0,1/26/2023,
1046694,GBR,F,,B,0,0,1/26/2023,
1043605,GBR,F,,B,0,0,1/26/2023,
1006897,USA,M,,A,0,0,1/25/2023,
1013009,BRA,F,,A,0,0,1/26/2023,
1017406,AUS,F,,B,0,0,2/2/2023,
1016356,BRA,M,,B,0,0,1/27/2023,
1012161,USA,F,,B,0,0,1/25/2023,
1011367,AUS,M,,B,0,0,2/4/2023,
1022815,DEU,M,I,B,1,56.82,1/26/2023,1/26/2023
1008486,DEU,F,,B,0,0,1/27/2023,
1048853,USA,n/a,,B,0,0,1/26/2023,
1011861,GBR,F,,B,0,0,1/25/2023,
1037430,GBR,F,,A,0,0,1/28/2023,
1044933,USA,O,,A,0,0,2/5/2023,
1017158,USA,F,,A,0,0,1/30/2023,
1030094,DEU,M,,A,0,0,1/26/2023,
1046459,BRA,F,,A,0,0,1/26/2023,
1039818,USA,O,,A,0,0,1/31/2023,
1004137,MEX,M,,B,0,0,2/6/2023,
1033032,TUR,M,,B,0,0,2/3/2023,
1037485,BRA,O,,A,0,0,1/25/2023,
1028565,MEX,n/a,,B,0,0,2/2/2023,
1045410,DEU,M,,B,0,0,1/28/2023,
1036653,DEU,F,,A,0,0,2/2/2023,
1040324,DEU,M,,B,0,0,1/25/2023,
1008787,,F,,B,0,0,1/27/2023,
1036801,MEX,F,,B,0,0,1/29/2023,
1049898,TUR,n/a,,B,0,0,1/25/2023,
1007817,USA,M,,A,0,0,1/31/2023,
1045578,DEU,M,,B,0,0,1/25/2023,
1024520,GBR,F,,A,0,0,2/2/2023,
1016648,BRA,F,,B,0,0,1/26/2023,
1001891,USA,F,,B,0,0,1/26/2023,
1038767,MEX,M,,B,0,0,1/26/2023,
1017959,MEX,M,,A,0,0,1/27/2023,
1016503,TUR,F,,B,0,0,2/1/2023,
1023212,TUR,M,,A,0,0,1/27/2023,
1008772,BRA,F,,B,0,0,2/1/2023,
1028996,BRA,F,,A,0,0,1/26/2023,
1047999,USA,F,,B,0,0,1/25/2023,
1024883,FRA,M,,A,0,0,1/26/2023,
1047386,BRA,M,,B,0,0,1/25/2023,
1044707,TUR,n/a,,A,0,0,1/30/2023,
1035630,BRA,O,,A,0,0,1/25/2023,
1021994,USA,M,,A,0,0,1/29/2023,
1023887,USA,M,,B,0,0,1/30/2023,
1015378,DEU,F,,B,0,0,1/25/2023,
1030332,USA,n/a,,A,0,0,1/27/2023,
1034602,GBR,M,,A,0,0,1/25/2023,
1012624,MEX,F,,B,0,0,2/1/2023,
1013843,DEU,F,,A,0,0,1/26/2023,
1043259,TUR,F,,B,0,0,1/25/2023,
1041925,DEU,M,,B,0,0,1/29/2023,
1041463,BRA,M,,A,0,0,1/25/2023,
1041140,CAN,F,,B,0,0,1/27/2023,
1043909,GBR,F,,A,0,0,1/26/2023,
1025578,USA,F,,B,0,0,2/1/2023,
1043726,USA,F,,B,0,0,1/25/2023,
1005087,USA,M,,A,0,0,1/26/2023,
1014063,USA,F,,A,0,0,1/27/2023,
1003127,MEX,M,I,B,1,139.73,2/5/2023,2/5/2023
1016516,GBR,M,,B,0,0,2/5/2023,
1041764,BRA,M,,A,0,0,2/3/2023,
1016036,BRA,F,,A,0,0,1/27/2023,
1029115,USA,F,,B,0,0,2/3/2023,
1025900,FRA,n/a,,B,0,0,1/25/2023,
1008714,USA,M,,A,0,0,1/26/2023,
1022415,MEX,F,,B,0,0,1/29/2023,
1013616,USA,n/a,,B,0,0,1/29/2023,
1011589,BRA,F,,B,0,0,2/4/2023,
1022813,FRA,F,,A,0,0,1/25/2023,
1014854,USA,n/a,,A,0,0,1/27/2023,
1043864,CAN,F,,B,0,0,1/27/2023,
1004758,MEX,M,,B,0,0,1/31/2023,
1043244,,F,,A,0,0,1/29/2023,
1049433,BRA,M,,A,0,0,1/29/2023,
1045712,USA,F,,B,0,0,1/25/2023,
1014721,USA,F,,B,0,0,1/26/2023,
1001868,DEU,M,,B,0,0,1/26/2023,
1011462,USA,M,,B,0,0,2/2/2023,
1036896,DEU,M,I,B,1,53.79,2/3/2023,2/3/2023
1027951,USA,F,,B,0,0,1/26/2023,
1010251,DEU,F,,A,0,0,1/27/2023,
1033102,GBR,M,,A,0,0,1/28/2023,
1017930,USA,F,,A,0,0,1/28/2023,
1045500,USA,F,,B,0,0,1/28/2023,
1042531,ESP,n/a,,A,0,0,1/27/2023,
1028540,AUS,M,,A,0,0,1/29/2023,
1011721,MEX,M,,A,0,0,1/25/2023,
1030637,MEX,F,,B,0,0,1/26/2023,
1043344,USA,n/a,,A,0,0,1/25/2023,
1028680,USA,F,,A,0,0,1/26/2023,
1003124,MEX,M,,B,0,0,1/29/2023,
1045984,BRA,n/a,,A,0,0,1/31/2023,
1040772,DEU,n/a,,A,0,0,1/27/2023,
1021470,ESP,F,,B,0,0,1/29/2023,
1028775,TUR,M,,B,0,0,1/27/2023,
1007911,USA,F,,A,0,0,1/25/2023,
1028582,USA,n/a,,B,0,0,1/26/2023,
1032707,BRA,M,,B,0,0,1/26/2023,
1017394,TUR,M,,A,0,0,1/30/2023,
1009601,BRA,n/a,,A,0,0,1/25/2023,
1039082,DEU,O,,B,0,0,1/26/2023,
1012802,GBR,F,,A,0,0,2/6/2023,
1014136,FRA,F,,A,0,0,2/4/2023,
1023843,TUR,M,,A,0,0,1/31/2023,
1035793,USA,M,,B,0,0,1/28/2023,
1005872,MEX,n/a,,A,0,0,1/26/2023,
1039626,BRA,M,,B,0,0,1/27/2023,
1032363,,F,,B,0,0,1/30/2023,
1049659,USA,n/a,I,A,1,447.6,1/25/2023,1/25/2023
1047979,GBR,M,,A,0,0,1/30/2023,
1015697,USA,M,,A,0,0,2/1/2023,
1002005,DEU,F,,B,0,0,1/28/2023,
1022636,USA,F,,B,0,0,1/25/2023,
1010853,CAN,F,,B,0,0,1/29/2023,
1009472,USA,F,,B,0,0,2/1/2023,
1037044,USA,M,,A,0,0,1/25/2023,
1033826,GBR,n/a,,A,0,0,1/26/2023,
1046152,BRA,n/a,,B,0,0,1/25/2023,
1017639,USA,n/a,,A,0,0,1/27/2023,
1025922,DEU,F,,B,0,0,2/6/2023,
1027828,ESP,F,,B,0,0,1/27/2023,
1031339,MEX,F,,B,0,0,1/26/2023,
1024858,ESP,M,,B,0,0,1/26/2023,
1028916,BRA,M,,A,0,0,1/26/2023,
1025703,USA,O,,B,0,0,1/27/2023,
1000311,BRA,F,,A,0,0,1/25/2023,
1021454,AUS,F,,A,0,0,1/26/2023,
1030499,BRA,n/a,A,B,1,80.37,1/25/2023,1/25/2023
1024934,USA,F,,B,0,0,1/25/2023,
1042705,MEX,F,,A,0,0,1/25/2023,
1006940,FRA,n/a,,A,0,0,1/27/2023,
1025480,USA,M,,A,0,0,1/26/2023,
1029271,USA,M,,A,0,0,1/27/2023,
1004227,GBR,M,,B,0,0,2/1/2023,
1014024,USA,n/a,,A,0,0,1/25/2023,
1002677,USA,F,,A,0,0,1/30/2023,
1032653,CAN,M,,B,0,0,1/31/2023,
1047479,MEX,M,,A,0,0,1/25/2023,
1017801,TUR,F,I,A,1,40.89,2/6/2023,2/6/2023
1010957,BRA,F,,B,0,0,1/27/2023,
1046067,USA,F,,B,0,0,1/25/2023,
1031790,TUR,M,,A,0,0,1/28/2023,
1003638,FRA,M,,A,0,0,1/28/2023,
1038820,BRA,F,,A,0,0,2/1/2023,
1034922,USA,n/a,,B,0,0,1/28/2023,
1030254,GBR,M,,A,0,0,1/28/2023,
1043767,USA,F,,B,0,0,1/26/2023,
1018649,BRA,M,,B,0,0,2/3/2023,
1046526,BRA,F,I,B,1,38.55,1/26/2023,1/26/2023
1044524,BRA,M,,A,0,0,2/3/2023,
1049145,MEX,n/a,,A,0,0,1/27/2023,
1017096,GBR,F,,A,0,0,1/25/2023,
1001798,TUR,M,,B,0,0,1/26/2023,
1016085,MEX,M,,A,0,0,1/25/2023,
1000561,USA,F,,B,0,0,1/25/2023,
1001276,USA,M,,A,0,0,1/26/2023,
1030226,USA,F,,A,0,0,1/27/2023,
1028330,MEX,F,,A,0,0,1/26/2023,
1047839,CAN,M,,A,0,0,1/29/2023,
1028824,DEU,F,,A,0,0,1/26/2023,
1017217,BRA,F,,A,0,0,2/3/2023,
1009682,USA,M,,B,0,0,1/28/2023,
1008312,BRA,M,,B,0,0,2/1/2023,
1039343,USA,M,,B,0,0,1/27/2023,
1010971,USA,F,,A,0,0,2/6/2023,
1010380,CAN,n/a,,B,0,0,1/25/2023,
1036803,USA,M,A,B,1,109.58,1/26/2023,1/26/2023
1008455,MEX,n/a,,A,0,0,1/25/2023,
1015567,BRA,n/a,,B,0,0,1/28/2023,
1009080,ESP,F,,B,0,0,1/30/2023,
1015176,USA,M,,A,0,0,1/28/2023,
1017575,USA,M,,A,0,0,2/6/2023,
1014197,DEU,M,,A,0,0,1/30/2023,
1016906,BRA,M,,A,0,0,1/25/2023,
1016148,BRA,F,,A,0,0,1/25/2023,
1014430,FRA,F,,A,0,0,1/25/2023,
1009149,ESP,M,,B,0,0,2/2/2023,
1047376,USA,n/a,,B,0,0,1/29/2023,
1046388,ESP,F,,B,0,0,1/25/2023,
1004269,DEU,F,,A,0,0,1/31/2023,
1023403,USA,M,,A,0,0,1/25/2023,
1037258,GBR,O,,B,0,0,1/27/2023,
1000666,MEX,M,,B,0,0,1/26/2023,
1035879,USA,O,,B,0,0,2/2/2023,
1029692,USA,F,,A,0,0,1/26/2023,
1047459,ESP,F,I,B,1,100.72,1/28/2023,2/2/2023
1011541,BRA,M,,B,0,0,2/5/2023,
1010268,MEX,M,,A,0,0,1/25/2023,
1044656,USA,M,,A,0,0,1/25/2023,
1049478,BRA,F,,B,0,0,1/27/2023,
1013425,USA,F,,B,0,0,1/30/2023,
1007973,DEU,F,,A,0,0,1/27/2023,
1026319,AUS,M,,A,0,0,1/25/2023,
1040712,MEX,n/a,,A,0,0,2/6/2023,
1036775,USA,F,,A,0,0,1/26/2023,
1040014,USA,F,,B,0,0,2/3/2023,
1018490,BRA,F,,B,0,0,1/28/2023,
1049923,USA,M,,A,0,0,1/25/2023,
1008350,USA,M,,A,0,0,1/30/2023,
1037254,USA,M,,B,0,0,1/29/2023,
1011728,DEU,F,,B,0,0,1/26/2023,
1045490,CAN,M,,A,0,0,2/2/2023,
1000930,DEU,F,A,A,1,114.56,1/27/2023,1/27/2023
1039229,USA,F,,A,0,0,2/2/2023,
1046151,TUR,M,,B,0,0,1/31/2023,
1013200,USA,M,,B,0,0,1/29/2023,
1007110,DEU,F,,A,0,0,1/25/2023,
1002493,USA,F,,A,0,0,1/28/2023,
1044240,TUR,F,,B,0,0,1/25/2023,
1041483,FRA,F,,B,0,0,1/27/2023,
1027219,MEX,M,,A,0,0,1/26/2023,
1047042,MEX,F,,A,0,0,1/31/2023,
1034099,BRA,O,,B,0,0,1/26/2023,
1011484,GBR,F,,B,0,0,1/26/2023,
1020916,,F,,A,0,0,1/26/2023,
1002937,FRA,F,A,A,1,29.14,1/25/2023,1/25/2023
1039097,DEU,F,,B,0,0,1/28/2023,
1038682,TUR,M,,B,0,0,2/4/2023,
1042072,DEU,M,,B,0,0,1/31/2023,
1016170,DEU,F,,A,0,0,1/28/2023,
1020960,USA,M,,A,0,0,1/28/2023,
1033637,USA,F,,A,0,0,1/25/2023,
1011392,USA,M,,B,0,0,1/25/2023,
1007366,BRA,F,,A,0,0,1/26/2023,
1049435,FRA,M,,A,0,0,1/25/2023,
1020947,USA,M,,B,0,0,1/29/2023,
1008402,BRA,F,,A,0,0,1/25/2023,
1035246,MEX,M,,B,0,0,2/6/2023,
1003618,GBR,M,,A,0,0,1/25/2023,
1027471,GBR,M,,B,0,0,1/25/2023,
1041730,USA,F,,B,0,0,2/3/2023,
1008212,DEU,F,,B,0,0,2/4/2023,
1022718,MEX,M,,A,0,0,1/25/2023,
1018077,GBR,F,,B,0,0,1/30/2023,
1015914,MEX,F,,A,0,0,1/29/2023,
1015553,USA,F,,A,0,0,2/3/2023,
1015884,BRA,M,,A,0,0,1/25/2023,
1000692,BRA,F,,B,0,0,1/28/2023,
1033325,DEU,F,,A,0,0,1/25/2023,
1048635,MEX,M,,A,0,0,2/3/2023,
1036171,USA,F,,A,0,0,1/25/2023,
1021474,ESP,F,,A,0,0,1/30/2023,
1004873,USA,n/a,,A,0,0,1/25/2023,
1025487,MEX,M,,B,0,0,1/26/2023,
1009711,GBR,F,,B,0,0,1/31/2023,
1006417,GBR,n/a,I,B,1,58.12,1/25/2023,1/25/2023
1016916,USA,F,,B,0,0,1/27/2023,
1015309,USA,n/a,,A,0,0,1/27/2023,
1043064,AUS,F,,B,0,0,1/27/2023,
1014907,DEU,M,,A,0,0,1/27/2023,
1045587,ESP,F,,B,0,0,1/28/2023,
1006340,FRA,M,,B,0,0,1/26/2023,
1028809,CAN,M,,A,0,0,1/27/2023,
1028082,FRA,O,,A,0,0,1/28/2023,
1042424,USA,F,A,B,1,262.29,2/3/2023,2/5/2023
1008200,FRA,F,,A,0,0,1/25/2023,
1036463,ESP,F,,A,0,0,1/25/2023,
1000784,USA,O,,A,0,0,1/27/2023,
1003943,USA,n/a,,A,0,0,1/27/2023,
1037345,MEX,n/a,,B,0,0,1/26/2023,
1030936,USA,M,,A,0,0,2/2/2023,
1007746,DEU,M,,A,0,0,1/31/2023,
1020400,USA,F,,B,0,0,1/25/2023,
1000906,FRA,O,,A,0,0,1/29/2023,
1003269,BRA,F,,A,0,0,1/28/2023,
1025575,DEU,F,,B,0,0,1/30/2023,
1000244,USA,M,,B,0,0,1/28/2023,
1045475,BRA,M,,A,0,0,1/27/2023,
1022552,GBR,F,,A,0,0,1/27/2023,
1005827,BRA,F,,B,0,0,2/5/2023,
1031817,GBR,n/a,,B,0,0,1/28/2023,
1016552,ESP,n/a,,B,0,0,1/27/2023,
1023532,ESP,M,I,B,1,46.42,1/30/2023,2/3/2023
1047166,BRA,F,,A,0,0,1/28/2023,
1005021,BRA,F,I,A,1,53.21,1/27/2023,1/27/2023
1042236,USA,M,,A,0,0,2/5/2023,
1038549,DEU,F,,B,0,0,1/26/2023,
1022316,CAN,n/a,,A,0,0,1/25/2023,
1033458,MEX,F,,B,0,0,1/25/2023,
1043272,DEU,M,,A,0,0,2/2/2023,
1020363,USA,M,,A,0,0,1/26/2023,
1015783,USA,M,,A,0,0,1/26/2023,
1014365,GBR,M,,A,0,0,1/27/2023,
1042389,BRA,F,,B,0,0,1/27/2023,
1038801,MEX,F,,B,0,0,1/26/2023,
1000192,ESP,F,,A,0,0,2/5/2023,
1028131,USA,F,,A,0,0,1/26/2023,
1015353,TUR,M,,A,0,0,1/25/2023,
1011690,BRA,F,,B,0,0,2/5/2023,
1049967,FRA,M,,B,0,0,2/2/2023,
1030351,AUS,F,,B,0,0,1/25/2023,
1024352,USA,O,,B,0,0,1/29/2023,
1007288,BRA,M,,B,0,0,1/25/2023,
1010682,DEU,n/a,,A,0,0,1/25/2023,
1039638,USA,M,,B,0,0,1/30/2023,
1038862,USA,n/a,,A,0,0,1/27/2023,
1030492,MEX,M,,B,0,0,1/26/2023,
1030747,USA,F,,A,0,0,1/27/2023,
1049629,FRA,F,,A,0,0,1/29/2023,
1036539,MEX,n/a,,A,0,0,1/29/2023,
1041419,MEX,F,,A,0,0,2/5/2023,
1020888,CAN,F,,A,0,0,1/27/2023,
1008318,CAN,F,,A,0,0,2/1/2023,
1031477,DEU,M,,B,0,0,1/28/2023,
1007899,BRA,M,,B,0,0,1/25/2023,
1019241,ESP,M,,B,0,0,2/3/2023,
1001715,BRA,M,,A,0,0,1/25/2023,
1001320,MEX,F,,B,0,0,1/28/2023,
1037556,BRA,M,,A,0,0,1/25/2023,
1038011,USA,n/a,,A,0,0,1/27/2023,
1022927,USA,M,,A,0,0,1/28/2023,
1000511,GBR,M,,B,0,0,1/25/2023,
1037516,USA,F,I,A,1,34.23,1/31/2023,1/31/2023
1021505,USA,F,,A,0,0,1/25/2023,
1040713,USA,M,,B,0,0,1/26/2023,
1021409,GBR,F,,A,0,0,1/26/2023,
1004289,MEX,M,,B,0,0,1/27/2023,
1046735,BRA,n/a,,A,0,0,1/28/2023,
1032661,FRA,M,,A,0,0,1/25/2023,
1018850,USA,M,,B,0,0,1/28/2023,
1006657,USA,M,,B,0,0,1/30/2023,
1003448,GBR,M,,B,0,0,1/27/2023,
1001771,USA,F,,B,0,0,1/25/2023,
1031910,USA,F,,A,0,0,1/25/2023,
1005635,USA,M,,B,0,0,1/27/2023,
1043207,BRA,M,,A,0,0,1/25/2023,
1020076,USA,M,,A,0,0,1/27/2023,
1014466,ESP,F,,B,0,0,1/30/2023,
1044249,BRA,F,,B,0,0,1/25/2023,
1044396,DEU,F,,A,0,0,1/29/2023,
1019265,USA,F,,A,0,0,1/26/2023,
1035658,ESP,F,,B,0,0,1/28/2023,
1035361,FRA,M,,B,0,0,1/26/2023,
1032432,BRA,F,,B,0,0,1/30/2023,
1018795,MEX,M,,A,0,0,1/26/2023,
1012785,USA,M,,A,0,0,2/2/2023,
1027791,USA,F,,B,0,0,1/27/2023,
1035965,BRA,F,,A,0,0,1/27/2023,
1010516,USA,F,,B,0,0,1/28/2023,
1048289,USA,M,,B,0,0,1/25/2023,
1044124,,F,,B,0,0,1/25/2023,
1037434,BRA,F,,B,0,0,1/27/2023,
1026419,USA,F,,B,0,0,1/25/2023,
1001795,FRA,F,,B,0,0,1/26/2023,
1025915,MEX,F,,A,0,0,1/26/2023,
1006474,MEX,F,,B,0,0,1/26/2023,
1004231,USA,F,,A,0,0,1/31/2023,
1042358,MEX,F,,A,0,0,1/25/2023,
1029542,DEU,F,,B,0,0,1/27/2023,
1030962,USA,M,,B,0,0,1/29/2023,
1019816,DEU,M,,B,0,0,2/3/2023,
1009213,TUR,O,,A,0,0,1/25/2023,
1049676,CAN,M,,A,0,0,2/1/2023,
1019260,BRA,n/a,,B,0,0,2/1/2023,
1001260,BRA,M,,A,0,0,2/5/2023,
1022209,USA,M,,B,0,0,1/30/2023,
1011156,BRA,F,,A,0,0,1/26/2023,
1013510,GBR,M,,A,0,0,1/26/2023,
1038657,TUR,F,,B,0,0,1/25/2023,
1034387,USA,F,,A,0,0,1/26/2023,
1011223,DEU,M,,A,0,0,1/27/2023,
1035215,USA,M,,A,0,0,1/27/2023,
1013621,TUR,M,,B,0,0,2/5/2023,
1045363,USA,n/a,,A,0,0,1/26/2023,
1044199,USA,F,,A,0,0,1/28/2023,
1002237,BRA,F,,B,0,0,1/26/2023,
1028842,MEX,M,,A,0,0,1/30/2023,
1015853,USA,M,,B,0,0,1/31/2023,
1034555,USA,M,,B,0,0,1/25/2023,
1025595,USA,M,,A,0,0,1/31/2023,
1001737,ESP,M,,A,0,0,1/25/2023,
1008630,BRA,M,,A,0,0,1/28/2023,
1003123,USA,O,,A,0,0,1/26/2023,
1033662,TUR,M,,B,0,0,1/26/2023,
1030106,USA,M,,A,0,0,1/26/2023,
1027098,TUR,F,,A,0,0,1/25/2023,
1006575,TUR,M,,B,0,0,1/25/2023,
1000874,TUR,n/a,,B,0,0,1/26/2023,
1018264,AUS,M,,A,0,0,1/25/2023,
1030280,AUS,M,,B,0,0,1/29/2023,
1000496,MEX,M,,A,0,0,2/5/2023,
1025536,TUR,n/a,,B,0,0,1/29/2023,
1003216,FRA,F,,A,0,0,1/25/2023,
1020542,FRA,M,,B,0,0,1/26/2023,
1024485,USA,M,,A,0,0,2/2/2023,
1037298,USA,M,,A,0,0,1/29/2023,
1000759,USA,F,,A,0,0,1/28/2023,
1045399,USA,n/a,A,B,1,17.45,1/26/2023,1/26/2023
1034473,USA,n/a,,A,0,0,1/31/2023,
1033492,BRA,M,,B,0,0,1/26/2023,
1047604,USA,M,,B,0,0,1/25/2023,
1017617,FRA,F,,A,0,0,2/4/2023,
1049084,USA,M,,B,0,0,1/26/2023,
1038742,USA,F,,B,0,0,1/26/2023,
1024819,BRA,M,,A,0,0,1/25/2023,
1034111,USA,O,,B,0,0,1/30/2023,
1029437,MEX,F,,B,0,0,1/26/2023,
1027347,DEU,F,,B,0,0,1/25/2023,
1035023,DEU,F,,A,0,0,2/3/2023,
1030201,BRA,n/a,I,B,1,315.8,1/25/2023,1/25/2023
1044107,USA,M,,B,0,0,1/28/2023,
1008116,MEX,F,,A,0,0,1/28/2023,
